2019-04-01 15:09:47	18
2019-04-01 15:19:47	18
2019-04-01 15:29:47	18
2019-04-01 15:39:47	18
2019-04-01 15:49:47	17
2019-04-01 15:59:47	17
2019-04-01 16:09:47	17
2019-04-01 16:19:47	17
2019-04-01 16:29:47	17
2019-04-01 16:39:47	17
2019-04-01 16:49:47	17
2019-04-01 16:59:47	16
2019-04-01 17:09:47	16
2019-04-01 17:19:47	16
2019-04-01 17:29:47	16
2019-04-01 17:39:47	16
2019-04-01 17:49:47	16
2019-04-01 17:59:47	16
2019-04-01 18:09:47	16
2019-04-01 18:19:47	16
2019-04-01 18:29:47	16
2019-04-01 18:39:47	16
2019-04-01 18:49:47	16
2019-04-01 18:59:47	16
2019-04-01 19:09:47	16
2019-04-01 19:19:47	16
2019-04-01 19:29:47	16
2019-04-01 19:39:47	16
2019-04-01 19:49:47	16
2019-04-01 19:59:47	16
2019-04-01 20:09:47	16
2019-04-01 20:19:47	15
2019-04-01 20:29:47	16
2019-04-01 20:39:47	16
2019-04-01 20:49:47	18
2019-04-01 20:59:47	18
2019-04-01 21:09:48	18
2019-04-01 21:19:48	18
2019-04-01 21:29:48	17
2019-04-01 21:39:48	17
2019-04-01 21:49:48	17
2019-04-01 21:59:48	16
2019-04-01 22:09:48	16
2019-04-01 22:19:48	16
2019-04-01 22:29:48	16
2019-04-01 22:39:48	19
2019-04-01 22:49:48	19
2019-04-01 22:59:48	18
2019-04-01 23:09:48	18
2019-04-01 23:19:48	18
2019-04-01 23:29:48	18
2019-04-01 23:39:48	18
2019-04-01 23:49:48	18
2019-04-01 23:59:48	18
2019-04-02 00:09:47	18
2019-04-02 00:19:47	18
2019-04-02 00:29:47	19
2019-04-02 00:39:47	19
2019-04-02 00:49:47	20
2019-04-02 00:59:47	20
2019-04-02 01:09:47	21
2019-04-02 01:19:47	21
2019-04-02 01:29:47	21
2019-04-02 01:39:47	21
2019-04-02 01:49:47	22
2019-04-02 01:59:47	22
2019-04-02 02:09:47	23
