2019-03-02 11:19:55	47
2019-03-02 11:29:55	38
2019-03-02 11:39:55	46
2019-03-02 11:49:55	42
2019-03-02 11:59:55	38
2019-03-02 12:09:55	37
2019-03-02 12:19:55	36
2019-03-02 12:29:55	35
2019-03-02 12:39:55	35
2019-03-02 12:49:55	34
2019-03-02 12:59:55	34
2019-03-02 13:09:55	34
2019-03-02 13:19:55	33
2019-03-02 13:29:55	33
2019-03-02 13:39:55	31
2019-03-02 13:49:55	30
2019-03-02 13:59:55	30
2019-03-02 14:09:54	31
2019-03-02 14:19:54	32
2019-03-02 14:29:54	32
2019-03-02 14:39:55	32
2019-03-02 14:49:55	32
2019-03-02 14:59:55	32
2019-03-02 15:09:55	33
2019-03-02 15:18:14	33
2019-03-02 15:28:34	33
2019-03-02 15:38:39	33
2019-03-02 15:48:39	33
2019-03-02 15:58:39	33
2019-03-02 16:08:39	33
2019-03-02 16:18:39	33
2019-03-02 16:28:39	31
2019-03-02 16:38:39	31
2019-03-02 16:48:39	30
2019-03-02 16:58:39	31
2019-03-02 17:08:40	30
2019-03-02 17:18:40	30
2019-03-02 17:28:40	30
2019-03-02 17:38:40	30
2019-03-02 17:48:40	30
2019-03-02 17:58:40	30
2019-03-02 18:08:40	30
2019-03-02 18:18:40	30
2019-03-02 18:28:40	30
2019-03-02 18:38:40	30
2019-03-02 18:48:40	30
2019-03-02 18:58:40	30
2019-03-02 19:08:40	30
2019-03-02 19:18:40	30
2019-03-02 19:28:40	30
2019-03-02 19:38:40	30
2019-03-02 19:48:40	30
2019-03-02 19:58:40	30
2019-03-02 20:08:40	30
2019-03-02 20:18:40	30
2019-03-02 20:28:40	30
2019-03-02 20:38:40	30
2019-03-02 20:48:40	30
2019-03-02 20:58:40	30
2019-03-02 21:08:40	30
2019-03-02 21:18:40	30
2019-03-02 21:28:40	30
2019-03-02 21:38:40	30
2019-03-02 21:48:40	30
2019-03-02 21:58:40	30
2019-03-02 22:08:40	30
2019-03-02 22:18:40	30
2019-03-02 22:28:40	33
2019-03-02 22:38:40	32
2019-03-02 22:48:40	30
2019-03-02 22:58:40	29
2019-03-02 23:08:40	28
2019-03-02 23:18:40	28
2019-03-02 23:28:40	27
2019-03-02 23:38:40	26
2019-03-02 23:48:40	26
2019-03-02 23:58:40	25
2019-03-03 00:08:40	25
2019-03-03 00:18:40	24
2019-03-03 00:28:40	24
2019-03-03 00:38:40	24
2019-03-03 00:48:40	24
2019-03-03 00:58:40	24
2019-03-03 01:08:40	24
2019-03-03 01:18:40	23
2019-03-03 01:28:40	23
2019-03-03 01:38:40	23
2019-03-03 01:48:40	23
2019-03-03 01:58:40	23
2019-03-03 02:08:40	22
2019-03-03 02:18:40	22
2019-03-03 02:28:40	22
2019-03-03 02:38:40	22
2019-03-03 02:48:40	22
2019-03-03 02:58:40	22
2019-03-03 03:08:40	22
2019-03-03 03:18:40	22
2019-03-03 03:28:40	22
2019-03-03 03:38:40	22
2019-03-03 03:48:40	22
2019-03-03 03:58:40	22
2019-03-03 04:08:40	22
2019-03-03 04:18:40	22
2019-03-03 04:28:40	22
2019-03-03 04:38:40	22
2019-03-03 04:48:40	22
2019-03-03 04:58:40	22
2019-03-03 05:08:40	22
2019-03-03 05:18:40	22
2019-03-03 05:28:40	22
2019-03-03 05:38:40	23
2019-03-03 05:48:40	23
2019-03-03 05:58:40	23
2019-03-03 06:08:40	24
2019-03-03 06:18:40	24
2019-03-03 06:28:40	24
2019-03-03 06:38:40	24
2019-03-03 06:48:40	24
2019-03-03 06:58:40	24
2019-03-03 07:08:40	24
2019-03-03 07:18:40	24
2019-03-03 07:28:40	24
2019-03-03 07:38:40	24
2019-03-03 07:48:40	24
2019-03-03 07:58:40	24
2019-03-03 08:08:40	24
2019-03-03 08:18:40	25
2019-03-03 08:28:40	25
2019-03-03 08:38:40	25
2019-03-03 08:48:40	25
2019-03-03 08:58:40	25
2019-03-03 09:08:41	25
2019-03-03 09:18:41	25
2019-03-03 09:28:41	25
2019-03-03 09:38:41	25
2019-03-03 09:48:41	25
2019-03-03 09:58:41	25
2019-03-03 10:08:40	25
2019-03-03 10:18:40	24
2019-03-03 10:28:40	24
